id,time,time7c,intimacy,conflict,confc,confcb,confcw,relqual
37,19,.785714285714286,6.38,0,-.2213203,-.114177442857143,-.107142857142857,1
37,20,.928571428571429,5.5,0,-.2213203,-.114177442857143,-.107142857142857,1
37,21,1.07142857142857,9.06,0,-.2213203,-.114177442857143,-.107142857142857,1
37,22,1.21428571428571,1.71,0,-.2213203,-.114177442857143,-.107142857142857,1
37,23,1.35714285714286,4.54,0,-.2213203,-.114177442857143,-.107142857142857,1
37,24,1.5,6.08,0,-.2213203,-.114177442857143,-.107142857142857,1
37,25,1.64285714285714,6.01,0,-.2213203,-.114177442857143,-.107142857142857,1
37,26,1.78571428571429,10,0,-.2213203,-.114177442857143,-.107142857142857,1
37,27,1.92857142857143,4.86,0,-.2213203,-.114177442857143,-.107142857142857,1
38,0,-1.92857142857143,2.67,0,-.2213203,.0286797,-.25,1
38,1,-1.78571428571429,7.79,0,-.2213203,.0286797,-.25,1
38,2,-1.64285714285714,7.3,0,-.2213203,.0286797,-.25,1
38,3,-1.5,3.78,0,-.2213203,.0286797,-.25,1
38,4,-1.35714285714286,7.22,0,-.2213203,.0286797,-.25,1
38,5,-1.21428571428571,3.72,0,-.2213203,.0286797,-.25,1
38,6,-1.07142857142857,1.48,1,.7786797,.0286797,.75,1
38,7,-.928571428571429,5.71,0,-.2213203,.0286797,-.25,1
38,8,-.785714285714286,6.24,0,-.2213203,.0286797,-.25,1
38,9,-.642857142857143,5.21,0,-.2213203,.0286797,-.25,1
38,10,-.5,0,1,.7786797,.0286797,.75,1
38,11,-.357142857142857,.6,1,.7786797,.0286797,.75,1
38,12,-.214285714285714,2.92,1,.7786797,.0286797,.75,1
38,13,-.0714285714285714,8.07,0,-.2213203,.0286797,-.25,1
38,14,.0714285714285714,9.73,0,-.2213203,.0286797,-.25,1
38,15,.214285714285714,0,1,.7786797,.0286797,.75,1
38,16,.357142857142857,4.99,0,-.2213203,.0286797,-.25,1
38,17,.5,2.76,0,-.2213203,.0286797,-.25,1
38,18,.642857142857143,1.75,1,.7786797,.0286797,.75,1
38,19,.785714285714286,2.3,1,.7786797,.0286797,.75,1
38,20,.928571428571429,6.08,0,-.2213203,.0286797,-.25,1
38,21,1.07142857142857,7.13,0,-.2213203,.0286797,-.25,1
38,22,1.21428571428571,6.36,0,-.2213203,.0286797,-.25,1
38,23,1.35714285714286,6.51,0,-.2213203,.0286797,-.25,1
38,24,1.5,5.84,0,-.2213203,.0286797,-.25,1
38,25,1.64285714285714,5.88,0,-.2213203,.0286797,-.25,1
38,26,1.78571428571429,2.47,0,-.2213203,.0286797,-.25,1
38,27,1.92857142857143,4.57,0,-.2213203,.0286797,-.25,1
39,0,-1.92857142857143,3.35,0,-.2213203,-.114177442857143,-.107142857142857,1
39,1,-1.78571428571429,6.98,0,-.2213203,-.114177442857143,-.107142857142857,1
39,2,-1.64285714285714,4.82,0,-.2213203,-.114177442857143,-.107142857142857,1
39,3,-1.5,6.87,0,-.2213203,-.114177442857143,-.107142857142857,1
39,4,-1.35714285714286,3.61,0,-.2213203,-.114177442857143,-.107142857142857,1
39,5,-1.21428571428571,5.86,0,-.2213203,-.114177442857143,-.107142857142857,1
39,6,-1.07142857142857,1.9,1,.7786797,-.114177442857143,.892857142857143,1
39,7,-.928571428571429,3.5,0,-.2213203,-.114177442857143,-.107142857142857,1
39,8,-.785714285714286,1.34,0,-.2213203,-.114177442857143,-.107142857142857,1
39,9,-.642857142857143,4.53,0,-.2213203,-.114177442857143,-.107142857142857,1
39,10,-.5,3.97,0,-.2213203,-.114177442857143,-.107142857142857,1
39,11,-.357142857142857,3.88,0,-.2213203,-.114177442857143,-.107142857142857,1
39,12,-.214285714285714,4.24,0,-.2213203,-.114177442857143,-.107142857142857,1
39,13,-.0714285714285714,5.32,0,-.2213203,-.114177442857143,-.107142857142857,1
39,14,.0714285714285714,2.26,0,-.2213203,-.114177442857143,-.107142857142857,1
39,15,.214285714285714,7.2,0,-.2213203,-.114177442857143,-.107142857142857,1
39,16,.357142857142857,4.21,0,-.2213203,-.114177442857143,-.107142857142857,1
39,17,.5,5.77,0,-.2213203,-.114177442857143,-.107142857142857,1
39,18,.642857142857143,5.26,1,.7786797,-.114177442857143,.892857142857143,1
39,19,.785714285714286,6.64,0,-.2213203,-.114177442857143,-.107142857142857,1
39,20,.928571428571429,5.41,0,-.2213203,-.114177442857143,-.107142857142857,1
39,21,1.07142857142857,2.2,0,-.2213203,-.114177442857143,-.107142857142857,1
39,22,1.21428571428571,1.81,0,-.2213203,-.114177442857143,-.107142857142857,1
39,23,1.35714285714286,4.84,0,-.2213203,-.114177442857143,-.107142857142857,1
39,24,1.5,4.2,0,-.2213203,-.114177442857143,-.107142857142857,1
39,25,1.64285714285714,1.9,1,.7786797,-.114177442857143,.892857142857143,1
39,26,1.78571428571429,1.02,0,-.2213203,-.114177442857143,-.107142857142857,1
39,27,1.92857142857143,3.21,0,-.2213203,-.114177442857143,-.107142857142857,1
40,0,-1.92857142857143,3.09,0,-.2213203,-.114177442857143,-.107142857142857,1
40,1,-1.78571428571429,6.28,0,-.2213203,-.114177442857143,-.107142857142857,1
40,2,-1.64285714285714,7.09,0,-.2213203,-.114177442857143,-.107142857142857,1
40,3,-1.5,8.77,0,-.2213203,-.114177442857143,-.107142857142857,1
40,4,-1.35714285714286,6.13,0,-.2213203,-.114177442857143,-.107142857142857,1
40,5,-1.21428571428571,8.31,1,.7786797,-.114177442857143,.892857142857143,1
40,6,-1.07142857142857,7.85,0,-.2213203,-.114177442857143,-.107142857142857,1
40,7,-.928571428571429,5.61,1,.7786797,-.114177442857143,.892857142857143,1
40,8,-.785714285714286,7.38,0,-.2213203,-.114177442857143,-.107142857142857,1
40,9,-.642857142857143,0,0,-.2213203,-.114177442857143,-.107142857142857,1
40,10,-.5,3.79,0,-.2213203,-.114177442857143,-.107142857142857,1
40,11,-.357142857142857,10,0,-.2213203,-.114177442857143,-.107142857142857,1
40,12,-.214285714285714,3.94,0,-.2213203,-.114177442857143,-.107142857142857,1
40,13,-.0714285714285714,2.8,0,-.2213203,-.114177442857143,-.107142857142857,1
40,14,.0714285714285714,6.75,0,-.2213203,-.114177442857143,-.107142857142857,1
40,15,.214285714285714,6.27,0,-.2213203,-.114177442857143,-.107142857142857,1
40,16,.357142857142857,9.37,0,-.2213203,-.114177442857143,-.107142857142857,1
40,17,.5,5.4,0,-.2213203,-.114177442857143,-.107142857142857,1
40,18,.642857142857143,7.26,0,-.2213203,-.114177442857143,-.107142857142857,1
40,19,.785714285714286,5.27,0,-.2213203,-.114177442857143,-.107142857142857,1
40,20,.928571428571429,4.06,0,-.2213203,-.114177442857143,-.107142857142857,1
40,21,1.07142857142857,4.83,0,-.2213203,-.114177442857143,-.107142857142857,1
40,22,1.21428571428571,6.61,1,.7786797,-.114177442857143,.892857142857143,1
40,23,1.35714285714286,8.47,0,-.2213203,-.114177442857143,-.107142857142857,1
40,24,1.5,5.8,0,-.2213203,-.114177442857143,-.107142857142857,1
40,25,1.64285714285714,2.78,0,-.2213203,-.114177442857143,-.107142857142857,1
40,26,1.78571428571429,4.51,0,-.2213203,-.114177442857143,-.107142857142857,1
40,27,1.92857142857143,4.87,0,-.2213203,-.114177442857143,-.107142857142857,1
41,0,-1.92857142857143,5.42,0,-.2213203,-.00703458571428567,-.214285714285714,0
41,1,-1.78571428571429,8.24,0,-.2213203,-.00703458571428567,-.214285714285714,0
41,2,-1.64285714285714,4.2,1,.7786797,-.00703458571428567,.785714285714286,0
41,3,-1.5,1.97,0,-.2213203,-.00703458571428567,-.214285714285714,0
41,4,-1.35714285714286,5.5,0,-.2213203,-.00703458571428567,-.214285714285714,0
41,5,-1.21428571428571,4.38,0,-.2213203,-.00703458571428567,-.214285714285714,0
41,6,-1.07142857142857,2.74,0,-.2213203,-.00703458571428567,-.214285714285714,0
41,7,-.928571428571429,4.13,0,-.2213203,-.00703458571428567,-.214285714285714,0
41,8,-.785714285714286,7.85,0,-.2213203,-.00703458571428567,-.214285714285714,0
41,9,-.642857142857143,2.44,0,-.2213203,-.00703458571428567,-.214285714285714,0
41,10,-.5,2.9,0,-.2213203,-.00703458571428567,-.214285714285714,0
41,11,-.357142857142857,4.5,0,-.2213203,-.00703458571428567,-.214285714285714,0
41,12,-.214285714285714,5.04,0,-.2213203,-.00703458571428567,-.214285714285714,0
41,13,-.0714285714285714,7.83,0,-.2213203,-.00703458571428567,-.214285714285714,0
41,14,.0714285714285714,4.14,0,-.2213203,-.00703458571428567,-.214285714285714,0
41,15,.214285714285714,8.91,0,-.2213203,-.00703458571428567,-.214285714285714,0
41,16,.357142857142857,3.3,0,-.2213203,-.00703458571428567,-.214285714285714,0
41,17,.5,5.57,0,-.2213203,-.00703458571428567,-.214285714285714,0
41,18,.642857142857143,6.88,1,.7786797,-.00703458571428567,.785714285714286,0
41,19,.785714285714286,4,1,.7786797,-.00703458571428567,.785714285714286,0
41,20,.928571428571429,7.1,0,-.2213203,-.00703458571428567,-.214285714285714,0
41,21,1.07142857142857,2.81,0,-.2213203,-.00703458571428567,-.214285714285714,0
41,22,1.21428571428571,4.59,1,.7786797,-.00703458571428567,.785714285714286,0
41,23,1.35714285714286,5.85,0,-.2213203,-.00703458571428567,-.214285714285714,0
41,24,1.5,7.34,0,-.2213203,-.00703458571428567,-.214285714285714,0
41,25,1.64285714285714,8.21,1,.7786797,-.00703458571428567,.785714285714286,0
41,26,1.78571428571429,2.68,0,-.2213203,-.00703458571428567,-.214285714285714,0
41,27,1.92857142857143,7.21,1,.7786797,-.00703458571428567,.785714285714286,0
42,0,-1.92857142857143,5.44,0,-.2213203,-.0784631571428571,-.142857142857143,1
42,1,-1.78571428571429,5.34,0,-.2213203,-.0784631571428571,-.142857142857143,1
42,2,-1.64285714285714,6.06,0,-.2213203,-.0784631571428571,-.142857142857143,1
42,3,-1.5,4.72,0,-.2213203,-.0784631571428571,-.142857142857143,1
42,4,-1.35714285714286,8.12,0,-.2213203,-.0784631571428571,-.142857142857143,1
42,5,-1.21428571428571,7.91,0,-.2213203,-.0784631571428571,-.142857142857143,1
42,6,-1.07142857142857,0,1,.7786797,-.0784631571428571,.857142857142857,1
42,7,-.928571428571429,5.25,0,-.2213203,-.0784631571428571,-.142857142857143,1
42,8,-.785714285714286,3.18,0,-.2213203,-.0784631571428571,-.142857142857143,1
42,9,-.642857142857143,6.28,0,-.2213203,-.0784631571428571,-.142857142857143,1
42,10,-.5,2.06,0,-.2213203,-.0784631571428571,-.142857142857143,1
42,11,-.357142857142857,6.39,0,-.2213203,-.0784631571428571,-.142857142857143,1
42,12,-.214285714285714,7.39,0,-.2213203,-.0784631571428571,-.142857142857143,1
42,13,-.0714285714285714,5.27,0,-.2213203,-.0784631571428571,-.142857142857143,1
42,14,.0714285714285714,2.89,1,.7786797,-.0784631571428571,.857142857142857,1
42,15,.214285714285714,4.84,0,-.2213203,-.0784631571428571,-.142857142857143,1
42,16,.357142857142857,5.62,0,-.2213203,-.0784631571428571,-.142857142857143,1
42,17,.5,5.91,0,-.2213203,-.0784631571428571,-.142857142857143,1
42,18,.642857142857143,3.68,0,-.2213203,-.0784631571428571,-.142857142857143,1
42,19,.785714285714286,6.44,0,-.2213203,-.0784631571428571,-.142857142857143,1
42,20,.928571428571429,4.56,0,-.2213203,-.0784631571428571,-.142857142857143,1
42,21,1.07142857142857,4.2,0,-.2213203,-.0784631571428571,-.142857142857143,1
42,22,1.21428571428571,2.34,1,.7786797,-.0784631571428571,.857142857142857,1
42,23,1.35714285714286,3.23,0,-.2213203,-.0784631571428571,-.142857142857143,1
42,24,1.5,9.07,0,-.2213203,-.0784631571428571,-.142857142857143,1
42,25,1.64285714285714,6.13,0,-.2213203,-.0784631571428571,-.142857142857143,1
42,26,1.78571428571429,2.41,1,.7786797,-.0784631571428571,.857142857142857,1
42,27,1.92857142857143,3.48,0,-.2213203,-.0784631571428571,-.142857142857143,1
43,0,-1.92857142857143,5.2,0,-.2213203,-.114177442857143,-.107142857142857,0
43,1,-1.78571428571429,6.6,0,-.2213203,-.114177442857143,-.107142857142857,0
43,2,-1.64285714285714,10,0,-.2213203,-.114177442857143,-.107142857142857,0
43,3,-1.5,4.39,0,-.2213203,-.114177442857143,-.107142857142857,0
43,4,-1.35714285714286,5.01,0,-.2213203,-.114177442857143,-.107142857142857,0
43,5,-1.21428571428571,3.49,1,.7786797,-.114177442857143,.892857142857143,0
43,6,-1.07142857142857,7.67,0,-.2213203,-.114177442857143,-.107142857142857,0
43,7,-.928571428571429,1.76,1,.7786797,-.114177442857143,.892857142857143,0
43,8,-.785714285714286,6.81,0,-.2213203,-.114177442857143,-.107142857142857,0
43,9,-.642857142857143,8.95,0,-.2213203,-.114177442857143,-.107142857142857,0
43,10,-.5,3.84,0,-.2213203,-.114177442857143,-.107142857142857,0
43,11,-.357142857142857,7.78,0,-.2213203,-.114177442857143,-.107142857142857,0
43,12,-.214285714285714,6.18,0,-.2213203,-.114177442857143,-.107142857142857,0
43,13,-.0714285714285714,3.74,0,-.2213203,-.114177442857143,-.107142857142857,0
43,14,.0714285714285714,4.5,0,-.2213203,-.114177442857143,-.107142857142857,0
43,15,.214285714285714,3.55,0,-.2213203,-.114177442857143,-.107142857142857,0
43,16,.357142857142857,4.02,0,-.2213203,-.114177442857143,-.107142857142857,0
43,17,.5,10,0,-.2213203,-.114177442857143,-.107142857142857,0
43,18,.642857142857143,3.28,0,-.2213203,-.114177442857143,-.107142857142857,0
43,19,.785714285714286,6.19,0,-.2213203,-.114177442857143,-.107142857142857,0
43,20,.928571428571429,8.07,0,-.2213203,-.114177442857143,-.107142857142857,0
43,21,1.07142857142857,5.5,0,-.2213203,-.114177442857143,-.107142857142857,0
43,22,1.21428571428571,6.79,0,-.2213203,-.114177442857143,-.107142857142857,0
43,23,1.35714285714286,2.25,1,.7786797,-.114177442857143,.892857142857143,0
43,24,1.5,6.48,0,-.2213203,-.114177442857143,-.107142857142857,0
43,25,1.64285714285714,6.9,0,-.2213203,-.114177442857143,-.107142857142857,0
43,26,1.78571428571429,7.05,0,-.2213203,-.114177442857143,-.107142857142857,0
43,27,1.92857142857143,7.2,0,-.2213203,-.114177442857143,-.107142857142857,0
44,0,-1.92857142857143,5.14,0,-.2213203,.135822557142857,-.357142857142857,1
44,1,-1.78571428571429,6.3,0,-.2213203,.135822557142857,-.357142857142857,1
44,2,-1.64285714285714,4.13,0,-.2213203,.135822557142857,-.357142857142857,1
44,3,-1.5,5.49,1,.7786797,.135822557142857,.642857142857143,1
44,4,-1.35714285714286,4.58,1,.7786797,.135822557142857,.642857142857143,1
44,5,-1.21428571428571,6.29,0,-.2213203,.135822557142857,-.357142857142857,1
44,6,-1.07142857142857,5.8,0,-.2213203,.135822557142857,-.357142857142857,1
44,7,-.928571428571429,7.09,0,-.2213203,.135822557142857,-.357142857142857,1
44,8,-.785714285714286,5.84,0,-.2213203,.135822557142857,-.357142857142857,1
44,9,-.642857142857143,6.27,0,-.2213203,.135822557142857,-.357142857142857,1
44,10,-.5,6.49,0,-.2213203,.135822557142857,-.357142857142857,1
44,11,-.357142857142857,4,1,.7786797,.135822557142857,.642857142857143,1
44,12,-.214285714285714,4.35,1,.7786797,.135822557142857,.642857142857143,1
44,13,-.0714285714285714,4.97,0,-.2213203,.135822557142857,-.357142857142857,1
44,14,.0714285714285714,6.69,1,.7786797,.135822557142857,.642857142857143,1
44,15,.214285714285714,9,0,-.2213203,.135822557142857,-.357142857142857,1
44,16,.357142857142857,1.9,1,.7786797,.135822557142857,.642857142857143,1
44,17,.5,7.49,0,-.2213203,.135822557142857,-.357142857142857,1
44,18,.642857142857143,7.17,1,.7786797,.135822557142857,.642857142857143,1
44,19,.785714285714286,4.56,0,-.2213203,.135822557142857,-.357142857142857,1
44,20,.928571428571429,4.85,1,.7786797,.135822557142857,.642857142857143,1
44,21,1.07142857142857,6.38,0,-.2213203,.135822557142857,-.357142857142857,1
44,22,1.21428571428571,5.11,0,-.2213203,.135822557142857,-.357142857142857,1
44,23,1.35714285714286,7.74,0,-.2213203,.135822557142857,-.357142857142857,1
44,24,1.5,7.48,0,-.2213203,.135822557142857,-.357142857142857,1
44,25,1.64285714285714,8.74,0,-.2213203,.135822557142857,-.357142857142857,1
44,26,1.78571428571429,4.26,1,.7786797,.135822557142857,.642857142857143,1
44,27,1.92857142857143,6.63,1,.7786797,.135822557142857,.642857142857143,1
45,0,-1.92857142857143,6.39,0,-.2213203,-.0427488714285714,-.178571428571429,0
45,1,-1.78571428571429,3.55,0,-.2213203,-.0427488714285714,-.178571428571429,0
45,2,-1.64285714285714,.93,1,.7786797,-.0427488714285714,.821428571428571,0
45,3,-1.5,6.99,0,-.2213203,-.0427488714285714,-.178571428571429,0
45,4,-1.35714285714286,4.27,0,-.2213203,-.0427488714285714,-.178571428571429,0
45,5,-1.21428571428571,5.63,0,-.2213203,-.0427488714285714,-.178571428571429,0
45,6,-1.07142857142857,3.68,0,-.2213203,-.0427488714285714,-.178571428571429,0
45,7,-.928571428571429,6.42,0,-.2213203,-.0427488714285714,-.178571428571429,0
45,8,-.785714285714286,5.74,0,-.2213203,-.0427488714285714,-.178571428571429,0
45,9,-.642857142857143,5.58,0,-.2213203,-.0427488714285714,-.178571428571429,0
45,10,-.5,0,0,-.2213203,-.0427488714285714,-.178571428571429,0
45,11,-.357142857142857,7.36,0,-.2213203,-.0427488714285714,-.178571428571429,0
45,12,-.214285714285714,0,1,.7786797,-.0427488714285714,.821428571428571,0
45,13,-.0714285714285714,0,1,.7786797,-.0427488714285714,.821428571428571,0
45,14,.0714285714285714,5.57,0,-.2213203,-.0427488714285714,-.178571428571429,0
45,15,.214285714285714,4.57,0,-.2213203,-.0427488714285714,-.178571428571429,0
45,16,.357142857142857,7.22,0,-.2213203,-.0427488714285714,-.178571428571429,0
45,17,.5,4.17,0,-.2213203,-.0427488714285714,-.178571428571429,0
45,18,.642857142857143,7.65,0,-.2213203,-.0427488714285714,-.178571428571429,0
45,19,.785714285714286,3.95,0,-.2213203,-.0427488714285714,-.178571428571429,0
45,20,.928571428571429,3.34,0,-.2213203,-.0427488714285714,-.178571428571429,0
45,21,1.07142857142857,3.87,0,-.2213203,-.0427488714285714,-.178571428571429,0
45,22,1.21428571428571,1.62,0,-.2213203,-.0427488714285714,-.178571428571429,0
45,23,1.35714285714286,2.83,0,-.2213203,-.0427488714285714,-.178571428571429,0
45,24,1.5,5.07,0,-.2213203,-.0427488714285714,-.178571428571429,0
45,25,1.64285714285714,4.92,0,-.2213203,-.0427488714285714,-.178571428571429,0
45,26,1.78571428571429,0,1,.7786797,-.0427488714285714,.821428571428571,0
45,27,1.92857142857143,.77,1,.7786797,-.0427488714285714,.821428571428571,0
46,0,-1.92857142857143,6.14,0,-.2213203,.171536842857143,-.392857142857143,0
46,1,-1.78571428571429,8.04,0,-.2213203,.171536842857143,-.392857142857143,0
46,2,-1.64285714285714,6.26,1,.7786797,.171536842857143,.607142857142857,0
46,3,-1.5,2.25,1,.7786797,.171536842857143,.607142857142857,0
46,4,-1.35714285714286,5.07,0,-.2213203,.171536842857143,-.392857142857143,0
46,5,-1.21428571428571,2.45,1,.7786797,.171536842857143,.607142857142857,0
46,6,-1.07142857142857,6.41,1,.7786797,.171536842857143,.607142857142857,0
46,7,-.928571428571429,5.83,1,.7786797,.171536842857143,.607142857142857,0
46,8,-.785714285714286,2.9,0,-.2213203,.171536842857143,-.392857142857143,0
46,9,-.642857142857143,5.26,0,-.2213203,.171536842857143,-.392857142857143,0
46,10,-.5,3.09,1,.7786797,.171536842857143,.607142857142857,0
46,11,-.357142857142857,6.64,0,-.2213203,.171536842857143,-.392857142857143,0
46,12,-.214285714285714,9.56,0,-.2213203,.171536842857143,-.392857142857143,0
46,13,-.0714285714285714,7.72,0,-.2213203,.171536842857143,-.392857142857143,0
46,14,.0714285714285714,6.43,0,-.2213203,.171536842857143,-.392857142857143,0
46,15,.214285714285714,6.82,0,-.2213203,.171536842857143,-.392857142857143,0
46,16,.357142857142857,3.48,0,-.2213203,.171536842857143,-.392857142857143,0
46,17,.5,4.99,0,-.2213203,.171536842857143,-.392857142857143,0
46,18,.642857142857143,7.94,0,-.2213203,.171536842857143,-.392857142857143,0
46,19,.785714285714286,4.21,1,.7786797,.171536842857143,.607142857142857,0
46,20,.928571428571429,3.91,1,.7786797,.171536842857143,.607142857142857,0
46,21,1.07142857142857,9.03,0,-.2213203,.171536842857143,-.392857142857143,0
46,22,1.21428571428571,7.22,1,.7786797,.171536842857143,.607142857142857,0
46,23,1.35714285714286,3.66,0,-.2213203,.171536842857143,-.392857142857143,0
46,24,1.5,9.59,0,-.2213203,.171536842857143,-.392857142857143,0
46,25,1.64285714285714,7.14,1,.7786797,.171536842857143,.607142857142857,0
46,26,1.78571428571429,5.87,0,-.2213203,.171536842857143,-.392857142857143,0
46,27,1.92857142857143,4.69,1,.7786797,.171536842857143,.607142857142857,0
47,0,-1.92857142857143,2.89,0,-.2213203,.0643939857142857,-.285714285714286,0
47,1,-1.78571428571429,0,0,-.2213203,.0643939857142857,-.285714285714286,0
47,2,-1.64285714285714,1.83,0,-.2213203,.0643939857142857,-.285714285714286,0
47,3,-1.5,0,1,.7786797,.0643939857142857,.714285714285714,0
47,4,-1.35714285714286,3.54,0,-.2213203,.0643939857142857,-.285714285714286,0
47,5,-1.21428571428571,2.08,0,-.2213203,.0643939857142857,-.285714285714286,0
47,6,-1.07142857142857,1.8,0,-.2213203,.0643939857142857,-.285714285714286,0
47,7,-.928571428571429,.31,1,.7786797,.0643939857142857,.714285714285714,0
47,8,-.785714285714286,.78,0,-.2213203,.0643939857142857,-.285714285714286,0
47,9,-.642857142857143,.6,0,-.2213203,.0643939857142857,-.285714285714286,0
47,10,-.5,2.18,0,-.2213203,.0643939857142857,-.285714285714286,0
47,11,-.357142857142857,.07,1,.7786797,.0643939857142857,.714285714285714,0
47,12,-.214285714285714,4.96,0,-.2213203,.0643939857142857,-.285714285714286,0
47,13,-.0714285714285714,.07,1,.7786797,.0643939857142857,.714285714285714,0
47,14,.0714285714285714,0,0,-.2213203,.0643939857142857,-.285714285714286,0
47,15,.214285714285714,2.61,0,-.2213203,.0643939857142857,-.285714285714286,0
47,16,.357142857142857,5.19,0,-.2213203,.0643939857142857,-.285714285714286,0
47,17,.5,3.5,0,-.2213203,.0643939857142857,-.285714285714286,0
47,18,.642857142857143,2.03,0,-.2213203,.0643939857142857,-.285714285714286,0
47,19,.785714285714286,.01,1,.7786797,.0643939857142857,.714285714285714,0
47,20,.928571428571429,3.46,0,-.2213203,.0643939857142857,-.285714285714286,0
47,21,1.07142857142857,3.96,0,-.2213203,.0643939857142857,-.285714285714286,0
47,22,1.21428571428571,1.72,1,.7786797,.0643939857142857,.714285714285714,0
47,23,1.35714285714286,1.16,0,-.2213203,.0643939857142857,-.285714285714286,0
47,24,1.5,.81,1,.7786797,.0643939857142857,.714285714285714,0
47,25,1.64285714285714,1.16,0,-.2213203,.0643939857142857,-.285714285714286,0
47,26,1.78571428571429,1.1,0,-.2213203,.0643939857142857,-.285714285714286,0
47,27,1.92857142857143,1.03,1,.7786797,.0643939857142857,.714285714285714,0
48,0,-1.92857142857143,7.83,0,-.2213203,.135822557142857,-.357142857142857,0
48,1,-1.78571428571429,6.88,0,-.2213203,.135822557142857,-.357142857142857,0
48,2,-1.64285714285714,2.97,1,.7786797,.135822557142857,.642857142857143,0
48,3,-1.5,5.03,0,-.2213203,.135822557142857,-.357142857142857,0
48,4,-1.35714285714286,3.81,0,-.2213203,.135822557142857,-.357142857142857,0
48,5,-1.21428571428571,0,1,.7786797,.135822557142857,.642857142857143,0
48,6,-1.07142857142857,.37,1,.7786797,.135822557142857,.642857142857143,0
48,7,-.928571428571429,5.47,0,-.2213203,.135822557142857,-.357142857142857,0
48,8,-.785714285714286,2.89,1,.7786797,.135822557142857,.642857142857143,0
48,9,-.642857142857143,.88,1,.7786797,.135822557142857,.642857142857143,0
48,10,-.5,6.97,0,-.2213203,.135822557142857,-.357142857142857,0
48,11,-.357142857142857,9.24,0,-.2213203,.135822557142857,-.357142857142857,0
48,12,-.214285714285714,.48,1,.7786797,.135822557142857,.642857142857143,0
48,13,-.0714285714285714,8.34,0,-.2213203,.135822557142857,-.357142857142857,0
48,14,.0714285714285714,9.32,0,-.2213203,.135822557142857,-.357142857142857,0
48,15,.214285714285714,1.59,1,.7786797,.135822557142857,.642857142857143,0
48,16,.357142857142857,7.64,0,-.2213203,.135822557142857,-.357142857142857,0
48,17,.5,4.69,0,-.2213203,.135822557142857,-.357142857142857,0
48,18,.642857142857143,5.09,0,-.2213203,.135822557142857,-.357142857142857,0
48,19,.785714285714286,6.66,0,-.2213203,.135822557142857,-.357142857142857,0
48,20,.928571428571429,6.44,0,-.2213203,.135822557142857,-.357142857142857,0
48,21,1.07142857142857,4.47,1,.7786797,.135822557142857,.642857142857143,0
48,22,1.21428571428571,8.34,0,-.2213203,.135822557142857,-.357142857142857,0
48,23,1.35714285714286,6.62,0,-.2213203,.135822557142857,-.357142857142857,0
48,24,1.5,5.18,0,-.2213203,.135822557142857,-.357142857142857,0
48,25,1.64285714285714,1.67,0,-.2213203,.135822557142857,-.357142857142857,0
48,26,1.78571428571429,0,1,.7786797,.135822557142857,.642857142857143,0
48,27,1.92857142857143,3.9,1,.7786797,.135822557142857,.642857142857143,0
49,0,-1.92857142857143,5.78,0,-.2213203,-.0427488714285714,-.178571428571429,1
49,1,-1.78571428571429,3.53,0,-.2213203,-.0427488714285714,-.178571428571429,1
49,2,-1.64285714285714,.49,1,.7786797,-.0427488714285714,.821428571428571,1
49,3,-1.5,4,0,-.2213203,-.0427488714285714,-.178571428571429,1
49,4,-1.35714285714286,.28,1,.7786797,-.0427488714285714,.821428571428571,1
49,5,-1.21428571428571,2.12,0,-.2213203,-.0427488714285714,-.178571428571429,1
49,6,-1.07142857142857,3.51,0,-.2213203,-.0427488714285714,-.178571428571429,1
49,7,-.928571428571429,2.79,0,-.2213203,-.0427488714285714,-.178571428571429,1
49,8,-.785714285714286,3.82,0,-.2213203,-.0427488714285714,-.178571428571429,1
49,9,-.642857142857143,6.76,0,-.2213203,-.0427488714285714,-.178571428571429,1
49,10,-.5,6.45,0,-.2213203,-.0427488714285714,-.178571428571429,1
49,11,-.357142857142857,6.01,0,-.2213203,-.0427488714285714,-.178571428571429,1
49,12,-.214285714285714,2.63,0,-.2213203,-.0427488714285714,-.178571428571429,1
49,13,-.0714285714285714,6.19,0,-.2213203,-.0427488714285714,-.178571428571429,1
49,14,.0714285714285714,5.94,0,-.2213203,-.0427488714285714,-.178571428571429,1
49,15,.214285714285714,5.7,0,-.2213203,-.0427488714285714,-.178571428571429,1
49,16,.357142857142857,5.27,1,.7786797,-.0427488714285714,.821428571428571,1
49,17,.5,6.08,0,-.2213203,-.0427488714285714,-.178571428571429,1
49,18,.642857142857143,3.4,0,-.2213203,-.0427488714285714,-.178571428571429,1
49,19,.785714285714286,3.61,0,-.2213203,-.0427488714285714,-.178571428571429,1
49,20,.928571428571429,2.17,0,-.2213203,-.0427488714285714,-.178571428571429,1
49,21,1.07142857142857,2.83,1,.7786797,-.0427488714285714,.821428571428571,1
49,22,1.21428571428571,2.37,0,-.2213203,-.0427488714285714,-.178571428571429,1
49,23,1.35714285714286,3.5,0,-.2213203,-.0427488714285714,-.178571428571429,1
49,24,1.5,6.01,0,-.2213203,-.0427488714285714,-.178571428571429,1
49,25,1.64285714285714,4.98,0,-.2213203,-.0427488714285714,-.178571428571429,1
49,26,1.78571428571429,3.89,0,-.2213203,-.0427488714285714,-.178571428571429,1
49,27,1.92857142857143,.36,1,.7786797,-.0427488714285714,.821428571428571,1
